EQUIPMENTID,LANE_BUNDLE_DIRECTION,WEEK_DAY,HOUR,TOTAL_VOLUME
121735,C,Thu,10,3825.3846153846152
121735,C,Thu,11,3522.076923076923
121735,C,Thu,12,3890.6923076923076
121735,C,Thu,13,4005.0
121735,C,Thu,14,4533.538461538462
121735,C,Thu,15,4244.153846153846
121735,C,Thu,16,4397.923076923077
121735,C,Thu,17,4828.846153846154
121735,C,Thu,18,4715.384615384615
121735,C,Thu,19,4378.461538461538
121735,C,Thu,20,3569.153846153846
121735,C,Thu,21,2529.3076923076924
121735,C,Thu,22,1921.7692307692307
121735,C,Thu,23,1549.3846153846155
121735,C,Tue,0,863.9230769230769
121735,C,Tue,1,413.6923076923077
121735,C,Tue,2,260.6923076923077
121735,C,Tue,3,213.69230769230768
121735,C,Tue,4,279.0769230769231
121735,C,Tue,5,511.9230769230769
121735,C,Tue,6,1053.3846153846155
121735,C,Tue,7,4059.3846153846152
121735,C,Tue,8,6296.2307692307695
121735,C,Tue,9,5541.923076923077
121735,C,Tue,10,4201.0
121735,C,Tue,11,3858.230769230769
121735,C,Tue,12,4234.153846153846
121735,C,Tue,13,4421.153846153846
121735,C,Tue,14,5005.307692307692
121735,C,Tue,15,4762.538461538462
121735,C,Tue,16,4859.076923076923
121735,C,Tue,17,5314.0
121735,C,Tue,18,5290.307692307692
121735,C,Tue,19,4755.7692307692305
121735,C,Tue,20,3715.4615384615386
121735,C,Tue,21,2649.5384615384614
121735,C,Tue,22,2133.4615384615386
121735,C,Tue,23,1642.4615384615386
121735,C,Wed,0,881.75
121735,C,Wed,1,387.9166666666667
121735,C,Wed,2,235.25
121735,C,Wed,3,184.5
121735,C,Wed,4,243.25
121735,C,Wed,5,509.8333333333333
121735,C,Wed,6,1070.5833333333333
121735,C,Wed,7,4296.75
121735,C,Wed,8,6430.0
121735,C,Wed,9,5796.25
121735,C,Wed,10,4382.25
121735,C,Wed,11,3939.9166666666665
121735,C,Wed,12,4036.6666666666665
121735,C,Wed,13,4244.5
121735,C,Wed,14,4841.25
121735,C,Wed,15,4378.333333333333
121735,C,Wed,16,4541.0
121735,C,Wed,17,5102.416666666667
121735,C,Wed,18,4967.583333333333
121735,C,Wed,19,4490.083333333333
121735,C,Wed,20,3585.3333333333335
121735,C,Wed,21,2456.5833333333335
121735,C,Wed,22,1904.75
121735,C,Wed,23,1570.8333333333333
121735,D,Fri,0,1229.923076923077
121735,D,Fri,1,485.84615384615387
121735,D,Fri,2,304.38461538461536
121735,D,Fri,3,173.3846153846154
121735,D,Fri,4,178.76923076923077
121735,D,Fri,5,289.38461538461536
121735,D,Fri,6,658.0
121735,D,Fri,7,2301.923076923077
121735,D,Fri,8,4666.384615384615
121735,D,Fri,9,4086.3076923076924
121735,D,Fri,10,3558.4615384615386
121735,D,Fri,11,3870.769230769231
121735,D,Fri,12,4270.923076923077
121735,D,Fri,13,4163.615384615385
121735,D,Fri,14,4647.2307692307695
121735,D,Fri,15,4654.538461538462
121735,D,Fri,16,5125.2307692307695
121735,D,Fri,17,5828.461538461538
121735,D,Fri,18,5490.307692307692
121735,D,Fri,19,4978.692307692308
121735,D,Fri,20,4430.692307692308
121735,D,Fri,21,3031.3846153846152
121735,D,Fri,22,2621.230769230769
121735,D,Fri,23,2418.3076923076924
121735,D,Mon,0,1009.9230769230769
121735,D,Mon,1,396.84615384615387
121735,D,Mon,2,227.6153846153846
121735,D,Mon,3,151.69230769230768
121735,D,Mon,4,141.15384615384616
121735,D,Mon,5,311.6923076923077
121735,D,Mon,6,710.3846153846154
121735,D,Mon,7,2586.230769230769
121735,D,Mon,8,5085.846153846154
121735,D,Mon,9,4556.692307692308
121735,D,Mon,10,3764.4615384615386
121735,D,Mon,11,3658.5384615384614
121735,D,Mon,12,4037.6153846153848
121735,D,Mon,13,4100.307692307692
121735,D,Mon,14,4502.923076923077
121735,D,Mon,15,4270.076923076923
121735,D,Mon,16,4405.153846153846
121735,D,Mon,17,5680.2307692307695
121735,D,Mon,18,5781.846153846154
121735,D,Mon,19,5277.7692307692305
121735,D,Mon,20,3837.076923076923
121735,D,Mon,21,2591.923076923077
121735,D,Mon,22,2183.153846153846
121735,D,Mon,23,1697.6923076923076
121735,D,Thu,0,1248.1538461538462
121735,D,Thu,1,588.4615384615385
121735,D,Thu,2,404.7692307692308
121735,D,Thu,3,262.9230769230769
121735,D,Thu,4,239.07692307692307
121735,D,Thu,5,321.15384615384613
121735,D,Thu,6,655.8461538461538
121735,D,Thu,7,2308.153846153846
121735,D,Thu,8,4512.923076923077
121735,D,Thu,9,4031.6153846153848
121735,D,Thu,10,3373.3846153846152
121735,D,Thu,11,3332.153846153846
121735,D,Thu,12,3714.3076923076924
121735,D,Thu,13,3654.6153846153848
121735,D,Thu,14,3920.923076923077
121735,D,Thu,15,3851.230769230769
121735,D,Thu,16,4166.153846153846
121735,D,Thu,17,5245.076923076923
121735,D,Thu,18,5286.0
121735,D,Thu,19,4592.846153846154
121735,D,Thu,20,3473.769230769231
121735,D,Thu,21,2464.153846153846
121735,D,Thu,22,2093.923076923077
121735,D,Thu,23,1720.3076923076924
121735,D,Tue,0,1221.2307692307693
121735,D,Tue,1,462.38461538461536
121735,D,Tue,2,302.3076923076923
121735,D,Tue,3,192.84615384615384
121735,D,Tue,4,184.07692307692307
121735,D,Tue,5,310.53846153846155
121735,D,Tue,6,703.5384615384615
121735,D,Tue,7,2541.5384615384614
121735,D,Tue,8,4962.153846153846
121735,D,Tue,9,4492.2307692307695
121735,D,Tue,10,3715.769230769231
121735,D,Tue,11,3640.769230769231
121735,D,Tue,12,3959.6923076923076
121735,D,Tue,13,3984.4615384615386
121735,D,Tue,14,4333.153846153846
121735,D,Tue,15,4174.692307692308
121735,D,Tue,16,4525.923076923077
121735,D,Tue,17,5567.153846153846
121735,D,Tue,18,5740.538461538462
121735,D,Tue,19,5210.461538461538
121735,D,Tue,20,3951.769230769231
121735,D,Tue,21,2597.230769230769
121735,D,Tue,22,2203.230769230769
121735,D,Tue,23,1809.2307692307693
121735,D,Wed,0,1245.5833333333333
121735,D,Wed,1,452.0833333333333
121735,D,Wed,2,296.8333333333333
121735,D,Wed,3,174.75
121735,D,Wed,4,169.75
121735,D,Wed,5,304.75
121735,D,Wed,6,710.1666666666666
121735,D,Wed,7,2630.1666666666665
121735,D,Wed,8,5308.75
121735,D,Wed,9,4724.916666666667
121735,D,Wed,10,3850.4166666666665
121735,D,Wed,11,3658.9166666666665
121735,D,Wed,12,3754.6666666666665
121735,D,Wed,13,3794.1666666666665
121735,D,Wed,14,4176.333333333333
121735,D,Wed,15,3934.3333333333335
121735,D,Wed,16,4278.583333333333
121735,D,Wed,17,5030.083333333333
121735,D,Wed,18,5264.5
121735,D,Wed,19,5034.833333333333
121735,D,Wed,20,3644.5833333333335
121735,D,Wed,21,2392.8333333333335
121735,D,Wed,22,2027.0833333333333
121735,D,Wed,23,1751.5
121736,C,Fri,0,84.92307692307692
121736,C,Fri,1,17.307692307692307
121736,C,Fri,2,6.153846153846154
121736,C,Fri,3,3.6923076923076925
121736,C,Fri,4,2.230769230769231
121736,C,Fri,5,9.076923076923077
121736,C,Fri,6,44.30769230769231
121736,C,Fri,7,496.38461538461536
121736,C,Fri,8,1228.2307692307693
121736,C,Fri,9,1033.0
121736,C,Fri,10,666.8461538461538
121736,C,Fri,11,612.4615384615385
121736,C,Fri,12,841.4615384615385
121736,C,Fri,13,957.6153846153846
121736,C,Fri,14,1182.1538461538462
121736,C,Fri,15,1092.8461538461538
121736,C,Fri,16,1149.2307692307693
121736,C,Fri,17,1328.4615384615386
121736,C,Fri,18,1266.6153846153845
121736,C,Fri,19,1042.5384615384614
121736,C,Fri,20,1053.6153846153845
121736,C,Fri,21,605.7692307692307
121736,C,Fri,22,393.38461538461536
121736,C,Fri,23,332.9230769230769
121736,C,Mon,0,127.76923076923077
121736,C,Mon,1,29.46153846153846
121736,C,Mon,2,9.538461538461538
121736,C,Mon,3,6.076923076923077
121736,C,Mon,4,5.538461538461538
121736,C,Mon,5,21.846153846153847
121736,C,Mon,6,99.84615384615384
121736,C,Mon,7,1403.2307692307693
121736,C,Mon,8,3340.3846153846152
121736,C,Mon,9,2778.0
121736,C,Mon,10,1816.2307692307693
121736,C,Mon,11,1533.8461538461538
121736,C,Mon,12,1831.6153846153845
121736,C,Mon,13,2079.769230769231
121736,C,Mon,14,2382.846153846154
121736,C,Mon,15,2100.076923076923
121736,C,Mon,16,2283.769230769231
121736,C,Mon,17,2956.6923076923076
121736,C,Mon,18,3041.846153846154
121736,C,Mon,19,2576.6153846153848
121736,C,Mon,20,1715.3076923076924
121736,C,Mon,21,918.2307692307693
121736,C,Mon,22,599.6923076923077
121736,C,Mon,23,385.53846153846155
121736,C,Thu,0,253.46153846153845
121736,C,Thu,1,111.84615384615384
121736,C,Thu,2,58.07692307692308
121736,C,Thu,3,29.76923076923077
121736,C,Thu,4,21.692307692307693
121736,C,Thu,5,26.23076923076923
121736,C,Thu,6,105.6923076923077
121736,C,Thu,7,1488.0
121736,C,Thu,8,3525.4615384615386
121736,C,Thu,9,2964.153846153846
121736,C,Thu,10,1965.7692307692307
121736,C,Thu,11,1715.8461538461538
121736,C,Thu,12,1876.8461538461538
121736,C,Thu,13,1822.6923076923076
121736,C,Thu,14,1472.923076923077
121736,C,Thu,15,1142.6153846153845
121736,C,Thu,16,1222.8461538461538
121736,C,Thu,17,1560.6153846153845
121736,C,Thu,18,1391.076923076923
121736,C,Thu,19,865.6923076923077
121736,C,Thu,20,689.7692307692307
121736,C,Thu,21,373.0
121736,C,Thu,22,248.92307692307693
121736,C,Thu,23,212.69230769230768
121736,C,Tue,0,175.76923076923077
121736,C,Tue,1,36.0
121736,C,Tue,2,19.307692307692307
121736,C,Tue,3,10.307692307692308
121736,C,Tue,4,8.692307692307692
121736,C,Tue,5,21.692307692307693
121736,C,Tue,6,91.3076923076923
121736,C,Tue,7,1376.6923076923076
121736,C,Tue,8,3371.230769230769
121736,C,Tue,9,2799.4615384615386
121736,C,Tue,10,1681.2307692307693
121736,C,Tue,11,1491.076923076923
121736,C,Tue,12,1810.3076923076924
121736,C,Tue,13,1970.6153846153845
121736,C,Tue,14,2334.3076923076924
121736,C,Tue,15,2095.076923076923
121736,C,Tue,16,2384.4615384615386
121736,C,Tue,17,3265.3846153846152
121736,C,Tue,18,3267.153846153846
121736,C,Tue,19,2714.923076923077
121736,C,Tue,20,1954.3076923076924
121736,C,Tue,21,1033.5384615384614
121736,C,Tue,22,698.8461538461538
121736,C,Tue,23,478.61538461538464
121736,C,Wed,0,209.5
121736,C,Wed,1,41.0
121736,C,Wed,2,15.5
121736,C,Wed,3,8.833333333333334
121736,C,Wed,4,6.25
121736,C,Wed,5,20.583333333333332
121736,C,Wed,6,108.83333333333333
121736,C,Wed,7,1573.9166666666667
121736,C,Wed,8,3825.9166666666665
121736,C,Wed,9,3221.4166666666665
121736,C,Wed,10,1973.3333333333333
121736,C,Wed,11,1768.0833333333333
121736,C,Wed,12,2079.0833333333335
121736,C,Wed,13,2297.1666666666665
121736,C,Wed,14,2733.0
121736,C,Wed,15,2138.0
121736,C,Wed,16,2559.0
121736,C,Wed,17,3375.25
121736,C,Wed,18,3413.25
121736,C,Wed,19,2939.6666666666665
121736,C,Wed,20,2051.6666666666665
121736,C,Wed,21,1054.5833333333333
121736,C,Wed,22,726.1666666666666
121736,C,Wed,23,527.8333333333334
121736,D,Fri,0,285.7692307692308
121736,D,Fri,1,143.3846153846154
121736,D,Fri,2,90.38461538461539
121736,D,Fri,3,67.3076923076923
121736,D,Fri,4,89.84615384615384
121736,D,Fri,5,170.92307692307693
121736,D,Fri,6,334.53846153846155
121736,D,Fri,7,946.6153846153846
121736,D,Fri,8,1287.076923076923
121736,D,Fri,9,1177.0
121736,D,Fri,10,1078.1538461538462
121736,D,Fri,11,1026.4615384615386
121736,D,Fri,12,1209.4615384615386
121736,D,Fri,13,1399.923076923077
121736,D,Fri,14,1434.1538461538462
121736,D,Fri,15,1402.923076923077
121736,D,Fri,16,1390.6153846153845
121736,D,Fri,17,1378.4615384615386
121736,D,Fri,18,1257.7692307692307
121736,D,Fri,19,1073.8461538461538
121736,D,Fri,20,1164.6153846153845
121736,D,Fri,21,1081.6153846153845
121736,D,Fri,22,832.2307692307693
121736,D,Fri,23,735.6923076923077
121736,D,Mon,0,599.3076923076923
121736,D,Mon,1,319.3076923076923
121736,D,Mon,2,181.23076923076923
121736,D,Mon,3,140.15384615384616
121736,D,Mon,4,191.30769230769232
121736,D,Mon,5,436.84615384615387
121736,D,Mon,6,927.4615384615385
121736,D,Mon,7,2659.6923076923076
121736,D,Mon,8,3568.153846153846
121736,D,Mon,9,3461.0
121736,D,Mon,10,3069.6923076923076
121736,D,Mon,11,2817.153846153846
121736,D,Mon,12,2946.230769230769
121736,D,Mon,13,3154.230769230769
121736,D,Mon,14,3445.230769230769
121736,D,Mon,15,3142.153846153846
121736,D,Mon,16,3110.3076923076924
121736,D,Mon,17,3114.6923076923076
121736,D,Mon,18,3074.153846153846
121736,D,Mon,19,2934.076923076923
121736,D,Mon,20,2524.076923076923
121736,D,Mon,21,1923.076923076923
121736,D,Mon,22,1445.3846153846155
121736,D,Mon,23,1193.4615384615386
121736,D,Thu,0,877.1538461538462
121736,D,Thu,1,539.6923076923077
121736,D,Thu,2,358.0769230769231
121736,D,Thu,3,261.6923076923077
121736,D,Thu,4,298.6923076923077
121736,D,Thu,5,500.0
121736,D,Thu,6,956.0
121736,D,Thu,7,2784.5384615384614
121736,D,Thu,8,3699.076923076923
121736,D,Thu,9,3576.846153846154
121736,D,Thu,10,3060.5384615384614
121736,D,Thu,11,2869.076923076923
121736,D,Thu,12,2941.923076923077
121736,D,Thu,13,2807.076923076923
121736,D,Thu,14,2121.6153846153848
121736,D,Thu,15,1662.7692307692307
121736,D,Thu,16,1585.6923076923076
121736,D,Thu,17,1541.6923076923076
121736,D,Thu,18,1383.6923076923076
121736,D,Thu,19,982.7692307692307
121736,D,Thu,20,913.2307692307693
121736,D,Thu,21,730.5384615384615
121736,D,Thu,22,576.3846153846154
121736,D,Thu,23,488.46153846153845
121736,D,Tue,0,689.5384615384615
121736,D,Tue,1,342.46153846153845
121736,D,Tue,2,232.69230769230768
121736,D,Tue,3,178.30769230769232
121736,D,Tue,4,254.15384615384616
121736,D,Tue,5,452.84615384615387
121736,D,Tue,6,889.8461538461538
121736,D,Tue,7,2613.6153846153848
121736,D,Tue,8,3629.6923076923076
121736,D,Tue,9,3404.923076923077
121736,D,Tue,10,2954.5384615384614
121736,D,Tue,11,2766.0
121736,D,Tue,12,2938.153846153846
121736,D,Tue,13,3053.076923076923
121736,D,Tue,14,3362.6923076923076
121736,D,Tue,15,3077.0
121736,D,Tue,16,3186.230769230769
121736,D,Tue,17,3509.3076923076924
121736,D,Tue,18,3410.769230769231
121736,D,Tue,19,3040.923076923077
121736,D,Tue,20,2706.846153846154
121736,D,Tue,21,2132.076923076923
121736,D,Tue,22,1738.6153846153845
121736,D,Tue,23,1374.0
121736,D,Wed,0,781.5833333333334
121736,D,Wed,1,370.1666666666667
121736,D,Wed,2,224.66666666666666
121736,D,Wed,3,182.75
121736,D,Wed,4,251.66666666666666
121736,D,Wed,5,481.5833333333333
121736,D,Wed,6,981.3333333333334
121736,D,Wed,7,2944.3333333333335
121736,D,Wed,8,3945.9166666666665
121736,D,Wed,9,3869.5833333333335
121736,D,Wed,10,3312.75
121736,D,Wed,11,3114.1666666666665
121736,D,Wed,12,3248.6666666666665
121736,D,Wed,13,3404.25
121736,D,Wed,14,3758.5
121736,D,Wed,15,3105.0
121736,D,Wed,16,3419.25
121736,D,Wed,17,3479.25
121736,D,Wed,18,3417.4166666666665
121736,D,Wed,19,3127.6666666666665
121736,D,Wed,20,2858.9166666666665
121736,D,Wed,21,2188.25
121736,D,Wed,22,1735.0833333333333
121736,D,Wed,23,1423.3333333333333
121737,C,Fri,0,295.0
121737,C,Fri,1,166.23076923076923
121737,C,Fri,2,104.84615384615384
121737,C,Fri,3,99.61538461538461
121737,C,Fri,4,103.07692307692308
121737,C,Fri,5,153.6153846153846
121737,C,Fri,6,396.84615384615387
121737,C,Fri,7,1827.2307692307693
121737,C,Fri,8,2951.6153846153848
121737,C,Fri,9,2173.769230769231
121737,C,Fri,10,1728.7692307692307
121737,C,Fri,11,1581.0
121737,C,Fri,12,1533.6153846153845
121737,C,Fri,13,1478.6923076923076
121737,C,Fri,14,1817.6153846153845
121737,C,Fri,15,1944.0
121737,C,Fri,16,2173.846153846154
121737,C,Fri,17,2732.846153846154
121737,C,Fri,18,2897.5384615384614
121737,C,Fri,19,2474.0
121737,C,Fri,20,1790.4615384615386
121737,C,Fri,21,1121.1538461538462
121737,C,Fri,22,805.3076923076923
121737,C,Fri,23,623.7692307692307
121737,C,Mon,0,266.3076923076923
121737,C,Mon,1,148.46153846153845
121737,C,Mon,2,75.53846153846153
121737,C,Mon,3,76.23076923076923
121737,C,Mon,4,94.3076923076923
121737,C,Mon,5,153.07692307692307
121737,C,Mon,6,417.3076923076923
121737,C,Mon,7,2030.5384615384614
121737,C,Mon,8,2998.076923076923
121737,C,Mon,9,2150.6153846153848
121737,C,Mon,10,1688.6923076923076
121737,C,Mon,11,1497.5384615384614
121737,C,Mon,12,1402.0
121737,C,Mon,13,1366.0
121737,C,Mon,14,1627.4615384615386
121737,C,Mon,15,1636.4615384615386
121737,C,Mon,16,1755.6153846153845
121737,C,Mon,17,2319.769230769231
121737,C,Mon,18,2476.230769230769
121737,C,Mon,19,1849.8461538461538
121737,C,Mon,20,1132.0
121737,C,Mon,21,664.6923076923077
121737,C,Mon,22,523.7692307692307
121737,C,Mon,23,383.84615384615387
121737,C,Thu,0,287.2307692307692
121737,C,Thu,1,191.0
121737,C,Thu,2,140.46153846153845
121737,C,Thu,3,119.0
121737,C,Thu,4,112.84615384615384
121737,C,Thu,5,161.46153846153845
121737,C,Thu,6,372.61538461538464
121737,C,Thu,7,1806.1538461538462
121737,C,Thu,8,2810.923076923077
121737,C,Thu,9,2077.6923076923076
121737,C,Thu,10,1608.2307692307693
121737,C,Thu,11,1434.1538461538462
121737,C,Thu,12,1368.4615384615386
121737,C,Thu,13,1319.6923076923076
121737,C,Thu,14,1622.5384615384614
121737,C,Thu,15,1629.3846153846155
121737,C,Thu,16,1799.3076923076924
121737,C,Thu,17,2387.3846153846152
121737,C,Thu,18,2519.4615384615386
121737,C,Thu,19,2008.2307692307693
121737,C,Thu,20,1292.076923076923
121737,C,Thu,21,784.3076923076923
121737,C,Thu,22,622.9230769230769
121737,C,Thu,23,453.2307692307692
121737,C,Tue,0,259.9230769230769
121737,C,Tue,1,132.0
121737,C,Tue,2,101.46153846153847
121737,C,Tue,3,110.92307692307692
121737,C,Tue,4,109.76923076923077
121737,C,Tue,5,152.15384615384616
121737,C,Tue,6,360.38461538461536
121737,C,Tue,7,1845.1538461538462
121737,C,Tue,8,2829.6923076923076
121737,C,Tue,9,2122.230769230769
121737,C,Tue,10,1622.7692307692307
121737,C,Tue,11,1445.3076923076924
121737,C,Tue,12,1352.7692307692307
121737,C,Tue,13,1314.4615384615386
121737,C,Tue,14,1589.2307692307693
121737,C,Tue,15,1580.6923076923076
121737,C,Tue,16,1755.6923076923076
121737,C,Tue,17,2369.230769230769
121737,C,Tue,18,2597.6923076923076
121737,C,Tue,19,1973.6153846153845
121737,C,Tue,20,1180.923076923077
121737,C,Tue,21,713.2307692307693
121737,C,Tue,22,562.4615384615385
121737,C,Tue,23,413.53846153846155
121737,C,Wed,0,270.9166666666667
121737,C,Wed,1,132.91666666666666
121737,C,Wed,2,94.16666666666667
121737,C,Wed,3,91.75
121737,C,Wed,4,98.75
121737,C,Wed,5,148.66666666666666
121737,C,Wed,6,385.0
121737,C,Wed,7,1957.0
121737,C,Wed,8,2994.75
121737,C,Wed,9,2219.0833333333335
121737,C,Wed,10,1678.3333333333333
121737,C,Wed,11,1489.9166666666667
121737,C,Wed,12,1379.5833333333333
121737,C,Wed,13,1379.5
121737,C,Wed,14,1641.25
121737,C,Wed,15,1655.0
121737,C,Wed,16,1734.8333333333333
121737,C,Wed,17,2475.8333333333335
121737,C,Wed,18,2667.75
121737,C,Wed,19,2060.3333333333335
121737,C,Wed,20,1253.0833333333333
121737,C,Wed,21,738.3333333333334
121737,C,Wed,22,583.9166666666666
121737,C,Wed,23,443.4166666666667
121737,D,Fri,0,279.0
121737,D,Fri,1,120.23076923076923
121737,D,Fri,2,82.0
121737,D,Fri,3,58.53846153846154
121737,D,Fri,4,80.6923076923077
121737,D,Fri,5,204.3846153846154
121737,D,Fri,6,432.46153846153845
121737,D,Fri,7,1509.7692307692307
121737,D,Fri,8,2496.6153846153848
121737,D,Fri,9,2045.3076923076924
121737,D,Fri,10,1593.0
121737,D,Fri,11,1497.7692307692307
121737,D,Fri,12,1466.2307692307693
121737,D,Fri,13,1432.6153846153845
121737,D,Fri,14,1682.0
121737,D,Fri,15,1824.8461538461538
121737,D,Fri,16,2035.1538461538462
121737,D,Fri,17,2380.076923076923
121737,D,Fri,18,2547.6923076923076
121737,D,Fri,19,2370.4615384615386
121737,D,Fri,20,1708.923076923077
121737,D,Fri,21,1008.4615384615385
121737,D,Fri,22,840.2307692307693
121737,D,Fri,23,663.8461538461538
121737,D,Mon,0,248.76923076923077
121737,D,Mon,1,99.23076923076923
121737,D,Mon,2,59.07692307692308
121737,D,Mon,3,61.23076923076923
121737,D,Mon,4,114.23076923076923
121737,D,Mon,5,366.2307692307692
121737,D,Mon,6,696.0
121737,D,Mon,7,1828.1538461538462
121737,D,Mon,8,2671.6923076923076
121737,D,Mon,9,2125.846153846154
121737,D,Mon,10,1614.076923076923
121737,D,Mon,11,1433.3076923076924
121737,D,Mon,12,1370.4615384615386
121737,D,Mon,13,1338.3076923076924
121737,D,Mon,14,1605.3076923076924
121737,D,Mon,15,1524.3846153846155
121737,D,Mon,16,1676.5384615384614
121737,D,Mon,17,2058.6153846153848
121737,D,Mon,18,2343.923076923077
121737,D,Mon,19,1978.7692307692307
121737,D,Mon,20,1183.923076923077
121737,D,Mon,21,731.2307692307693
121737,D,Mon,22,561.9230769230769
121737,D,Mon,23,443.38461538461536
121737,D,Thu,0,286.3076923076923
121737,D,Thu,1,165.23076923076923
121737,D,Thu,2,114.53846153846153
121737,D,Thu,3,81.15384615384616
121737,D,Thu,4,93.53846153846153
121737,D,Thu,5,220.53846153846155
121737,D,Thu,6,428.0
121737,D,Thu,7,1513.3076923076924
121737,D,Thu,8,2490.846153846154
121737,D,Thu,9,2015.6923076923076
121737,D,Thu,10,1517.8461538461538
121737,D,Thu,11,1385.7692307692307
121737,D,Thu,12,1361.1538461538462
121737,D,Thu,13,1291.2307692307693
121737,D,Thu,14,1507.076923076923
121737,D,Thu,15,1604.1538461538462
121737,D,Thu,16,1743.3846153846155
121737,D,Thu,17,2133.3076923076924
121737,D,Thu,18,2372.3846153846152
121737,D,Thu,19,1994.3846153846155
121737,D,Thu,20,1210.3846153846155
121737,D,Thu,21,760.9230769230769
121737,D,Thu,22,596.6153846153846
121737,D,Thu,23,467.38461538461536
121737,D,Tue,0,259.0769230769231
121737,D,Tue,1,113.46153846153847
121737,D,Tue,2,78.0
121737,D,Tue,3,58.69230769230769
121737,D,Tue,4,78.0
121737,D,Tue,5,204.07692307692307
121737,D,Tue,6,457.84615384615387
121737,D,Tue,7,1550.2307692307693
121737,D,Tue,8,2563.3846153846152
121737,D,Tue,9,2012.6923076923076
121737,D,Tue,10,1510.1538461538462
121737,D,Tue,11,1366.3846153846155
121737,D,Tue,12,1323.076923076923
121737,D,Tue,13,1301.6923076923076
121737,D,Tue,14,1548.0
121737,D,Tue,15,1560.1538461538462
121737,D,Tue,16,1644.1538461538462
121737,D,Tue,17,1991.8461538461538
121737,D,Tue,18,2255.846153846154
121737,D,Tue,19,1961.8461538461538
121737,D,Tue,20,1185.0
121737,D,Tue,21,752.4615384615385
121737,D,Tue,22,689.1538461538462
121737,D,Tue,23,480.84615384615387
121737,D,Wed,0,254.66666666666666
121737,D,Wed,1,107.83333333333333
121737,D,Wed,2,69.33333333333333
121737,D,Wed,3,61.333333333333336
121737,D,Wed,4,75.0
121737,D,Wed,5,210.58333333333334
